Table of AUROC for classification models in CD4 TCR,,,,,,Table of AUROC for classification models in CD8 TCR,,,,,
3mer,,HD vs. Mild,HD vs. Moderate,HD vs. Severe,HD vs. All,3mer,,HD vs. Mild,HD vs. Moderate,HD vs. Severe,HD vs. All
,Gradient Boosting,1.00,0.99,0.94,1.00,,Gradient Boosting,1.00,0.99,0.93,1.00
,Support Vector Machine,0.98,0.96,0.92,0.99,,Support Vector Machine,0.97,0.97,0.91,0.98
,Random Forest,1.00,1.00,0.95,1.00,,Random Forest,1.00,1.00,0.96,1.00
,Naive Bayes,0.99,0.99,0.86,1.00,,Naive Bayes,0.99,0.95,0.82,1.00
,K-Nearest Neighbor,0.82,0.78,0.65,0.85,,K-Nearest Neighbor,0.70,0.72,0.70,0.81
,,HD vs. Mild,HD vs. Moderate,HD vs. Severe,HD vs. All,,,HD vs. Mild,HD vs. Moderate,HD vs. Severe,HD vs. All
4mer,Gradient Boosting,1.00,0.99,0.96,1.00,4mer,Gradient Boosting,1.00,1.00,0.94,1.00
,Support Vector Machine,0.99,0.96,0.92,1.00,,Support Vector Machine,0.97,0.99,0.94,0.99
,Random Forest,1.00,1.00,0.96,1.00,,Random Forest,1.00,1.00,0.96,1.00
,Naive Bayes,0.99,0.98,0.91,1.00,,Naive Bayes,0.99,0.95,0.80,0.99
,K-Nearest Neighbor,0.76,0.79,0.63,0.83,,K-Nearest Neighbor,0.70,0.70,0.70,0.78
,,HD vs. Mild,HD vs. Moderate,HD vs. Severe,HD vs. All,,,HD vs. Mild,HD vs. Moderate,HD vs. Severe,HD vs. All
5mer,Gradient Boosting,1.00,1.00,0.97,1.00,5mer,Gradient Boosting,1.00,1.00,0.94,1.00
,Support Vector Machine,1.00,0.97,0.92,1.00,,Support Vector Machine,0.99,0.99,0.93,0.99
,Random Forest,1.00,1.00,0.95,1.00,,Random Forest,1.00,1.00,0.96,1.00
,Naive Bayes,0.99,0.99,0.92,1.00,,Naive Bayes,0.97,0.95,0.81,0.99
,K-Nearest Neighbor,0.75,0.78,0.61,0.79,,K-Nearest Neighbor,0.77,0.68,0.69,0.76
,,HD vs. Mild,HD vs. Moderate,HD vs. Severe,HD vs. All,,,HD vs. Mild,HD vs. Moderate,HD vs. Severe,HD vs. All
6mer,Gradient Boosting,1.00,1.00,0.97,1.00,6mer,Gradient Boosting,1.00,1.00,0.94,1.00
,Support Vector Machine,1.00,0.99,0.97,1.00,,Support Vector Machine,0.99,1.00,0.93,1.00
,Random Forest,1.00,0.99,0.96,1.00,,Random Forest,1.00,1.00,0.96,1.00
,Naive Bayes,0.99,0.97,0.87,1.00,,Naive Bayes,0.99,0.94,0.81,0.99
,K-Nearest Neighbor,0.77,0.81,0.65,0.80,,K-Nearest Neighbor,0.73,0.70,0.69,0.76
